calc_time,funding_interval_hours,last_funding_rate
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712764800000,8,0.00019201
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712793600002,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712822400000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712851200000,8,0.00010000
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712880000000,8,0.00012927
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712908800001,8,0.00010000
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712937600000,8,0.00028351
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
1712966400000,8,-0.00013095
